-33.965,18.602,1976.035519125683,26.0
-33.965,18.602,1976.0409836065573,32.0
-33.965,18.602,1976.049180327869,28.0
-33.965,18.602,1976.0546448087432,32.0
-33.965,18.602,1976.0655737704917,29.0
-33.965,18.602,1976.068306010929,26.0
-33.965,18.602,1976.0792349726776,32.0
-33.965,18.602,1976.1174863387978,30.0
-33.965,18.602,1976.1338797814208,25.0
-33.965,18.602,1976.136612021858,25.0
-33.965,18.602,1976.139344262295,23.0
-33.965,18.602,1976.1448087431695,24.0
-33.965,18.602,1976.1530054644809,26.0
-33.965,18.602,1976.1584699453551,26.0
-33.965,18.602,1976.1693989071039,28.0
-33.965,18.602,1976.1775956284152,29.0
-33.965,18.602,1976.1803278688524,24.0
-33.965,18.602,1976.1857923497269,26.0
-33.965,18.602,1976.191256830601,25.0
-33.965,18.602,1976.1939890710382,24.0
-33.965,18.602,1976.1994535519125,23.0
-33.965,18.602,1976.204918032787,28.0
-33.965,18.602,1976.207650273224,25.0
-33.965,18.602,1976.2103825136612,23.0
-33.965,18.602,1976.2185792349726,27.0
-33.965,18.602,1976.224043715847,29.0
-33.965,18.602,1976.2267759562842,26.0
-33.965,18.602,1976.2295081967213,23.0
-33.965,18.602,1976.2349726775956,28.0
-33.965,18.602,1976.2377049180327,30.0
-33.965,18.602,1976.2431693989072,24.0
-33.965,18.602,1976.2459016393443,23.0
-33.965,18.602,1976.2486338797814,21.0
-33.965,18.602,1976.2540983606557,26.0
-33.965,18.602,1976.2568306010928,24.0
-33.965,18.602,1976.2622950819673,27.0
-33.965,18.602,1976.2677595628415,25.0
-33.965,18.602,1976.2704918032787,22.0
-33.965,18.602,1976.2732240437158,23.0
-33.965,18.602,1976.2814207650274,24.0
-33.965,18.602,1976.2841530054645,23.0
-33.965,18.602,1976.2868852459017,24.0
-33.965,18.602,1976.2978142076502,29.0
-33.965,18.602,1976.3005464480875,25.0
-33.965,18.602,1976.3032786885246,23.0
-33.965,18.602,1976.3060109289618,22.0
-33.965,18.602,1976.308743169399,21.0
-33.965,18.602,1976.311475409836,21.0
-33.965,18.602,1976.3251366120219,19.0
-33.965,18.602,1976.327868852459,19.0
-33.965,18.602,1976.3306010928961,16.0
-33.965,18.602,1976.3360655737704,21.0
-33.965,18.602,1976.3387978142077,21.0
-33.965,18.602,1976.3497267759562,27.0
-33.965,18.602,1976.3524590163934,25.0
-33.965,18.602,1976.360655737705,27.0
-33.965,18.602,1976.3661202185792,28.0
-33.965,18.602,1976.3715846994535,23.0
-33.965,18.602,1976.3743169398906,22.0
-33.965,18.602,1976.377049180328,21.0
-33.965,18.602,1976.379781420765,21.0
-33.965,18.602,1976.3825136612022,20.0
-33.965,18.602,1976.3879781420765,22.0
-33.965,18.602,1976.3934426229507,30.0
-33.965,18.602,1976.3989071038252,25.0
-33.965,18.602,1976.4016393442623,17.0
-33.965,18.602,1976.4071038251366,20.0
-33.965,18.602,1976.4098360655737,20.0
-33.965,18.602,1976.4125683060108,17.0
-33.965,18.602,1976.4180327868853,15.0
-33.965,18.602,1976.4207650273224,17.0
-33.965,18.602,1976.431693989071,16.0
-33.965,18.602,1976.4371584699454,17.0
-33.965,18.602,1976.4426229508197,18.0
-33.965,18.602,1976.448087431694,16.0
-33.965,18.602,1976.4535519125684,24.0
-33.965,18.602,1976.4562841530055,17.0
-33.965,18.602,1976.4590163934427,18.0
-33.965,18.602,1976.4617486338798,17.0
-33.965,18.602,1976.464480874317,16.0
-33.965,18.602,1976.4781420765028,22.0
-33.965,18.602,1976.48087431694,23.0
-33.965,18.602,1976.483606557377,23.0
-33.965,18.602,1976.4863387978141,24.0
-33.965,18.602,1976.4890710382513,24.0
-33.965,18.602,1976.4918032786886,20.0
-33.965,18.602,1976.4945355191257,16.0
-33.965,18.602,1976.4972677595629,17.0
-33.965,18.602,1976.5027322404371,21.0
-33.965,18.602,1976.5054644808743,20.0
-33.965,18.602,1976.5081967213114,17.0
-33.965,18.602,1976.5109289617487,17.0
-33.965,18.602,1976.5136612021859,16.0
-33.965,18.602,1976.516393442623,14.0
-33.965,18.602,1976.5218579234972,16.0
-33.965,18.602,1976.532786885246,23.0
-33.965,18.602,1976.535519125683,15.0
-33.965,18.602,1976.5382513661202,14.0
-33.965,18.602,1976.5409836065573,18.0
-33.965,18.602,1976.5546448087432,16.0
-33.965,18.602,1976.5573770491803,16.0
-33.965,18.602,1976.5628415300546,17.0
-33.965,18.602,1976.5655737704917,15.0
-33.965,18.602,1976.568306010929,14.0
-33.965,18.602,1976.5710382513662,15.0
-33.965,18.602,1976.5819672131147,15.0
-33.965,18.602,1976.5901639344263,25.0
-33.965,18.602,1976.5956284153006,21.0
-33.965,18.602,1976.5983606557377,23.0
-33.965,18.602,1976.6010928961748,23.0
-33.965,18.602,1976.603825136612,16.0
-33.965,18.602,1976.6065573770493,17.0
-33.965,18.602,1976.6092896174864,15.0
-33.965,18.602,1976.622950819672,20.0
-33.965,18.602,1976.6256830601094,18.0
-33.965,18.602,1976.6284153005465,17.0
-33.965,18.602,1976.6311475409836,16.0
-33.965,18.602,1976.6338797814208,15.0
-33.965,18.602,1976.6475409836066,17.0
-33.965,18.602,1976.672131147541,21.0
-33.965,18.602,1976.6748633879781,18.0
-33.965,18.602,1976.6775956284152,17.0
-33.965,18.602,1976.688524590164,21.0
-33.965,18.602,1976.691256830601,19.0
-33.965,18.602,1976.6939890710382,19.0
-33.965,18.602,1976.6994535519125,25.0
-33.965,18.602,1976.704918032787,16.0
-33.965,18.602,1976.7103825136612,22.0
-33.965,18.602,1976.7131147540983,18.0
-33.965,18.602,1976.7158469945355,17.0
-33.965,18.602,1976.7295081967213,20.0
-33.965,18.602,1976.7322404371585,18.0
-33.965,18.602,1976.7431693989072,24.0
-33.965,18.602,1976.7459016393443,21.0
-33.965,18.602,1976.7486338797814,17.0
-33.965,18.602,1976.7540983606557,18.0
-33.965,18.602,1976.7568306010928,20.0
-33.965,18.602,1976.7622950819673,23.0
-33.965,18.602,1976.7677595628415,26.0
-33.965,18.602,1976.7704918032787,22.0
-33.965,18.602,1976.775956284153,21.0
-33.965,18.602,1976.7814207650274,27.0
-33.965,18.602,1976.7841530054645,24.0
-33.965,18.602,1976.7868852459017,21.0
-33.965,18.602,1976.7896174863388,16.0
-33.965,18.602,1976.7978142076502,26.0
-33.965,18.602,1976.8005464480875,24.0
-33.965,18.602,1976.8032786885246,21.0
-33.965,18.602,1976.8060109289618,23.0
-33.965,18.602,1976.808743169399,20.0
-33.965,18.602,1976.8142076502731,23.0
-33.965,18.602,1976.8169398907103,21.0
-33.965,18.602,1976.8224043715848,27.0
-33.965,18.602,1976.8251366120219,21.0
-33.965,18.602,1976.8306010928961,25.0
-33.965,18.602,1976.8333333333333,21.0
-33.965,18.602,1976.8360655737704,20.0
-33.965,18.602,1976.844262295082,24.0
-33.965,18.602,1976.8469945355191,23.0
-33.965,18.602,1976.8497267759562,21.0
-33.965,18.602,1976.8524590163934,21.0
-33.965,18.602,1976.8551912568305,18.0
-33.965,18.602,1976.860655737705,20.0
-33.965,18.602,1976.863387978142,20.0
-33.965,18.602,1976.8661202185792,21.0
-33.965,18.602,1976.877049180328,20.0
-33.965,18.602,1976.879781420765,20.0
-33.965,18.602,1976.8825136612022,19.0
-33.965,18.602,1976.8879781420765,20.0
-33.965,18.602,1976.8907103825136,20.0
-33.965,18.602,1976.8934426229507,20.0
-33.965,18.602,1976.896174863388,16.0
-33.965,18.602,1976.8989071038252,17.0
-33.965,18.602,1976.9071038251366,24.0
-33.965,18.602,1976.9125683060108,23.0
-33.965,18.602,1976.9153005464482,21.0
-33.965,18.602,1976.9180327868853,22.0
-33.965,18.602,1976.9207650273224,21.0
-33.965,18.602,1976.9234972677596,22.0
-33.965,18.602,1976.9262295081967,19.0
-33.965,18.602,1976.931693989071,21.0
-33.965,18.602,1976.9344262295083,22.0
-33.965,18.602,1976.9453551912568,27.0
-33.965,18.602,1976.950819672131,32.0
-33.965,18.602,1976.9562841530055,25.0
-33.965,18.602,1976.9590163934427,22.0
-33.965,18.602,1976.964480874317,21.0
-33.965,18.602,1976.9699453551912,24.0
-33.965,18.602,1976.9781420765028,32.0
-33.965,18.602,1976.98087431694,25.0
-33.965,18.602,1976.983606557377,27.0
-33.965,18.602,1976.9863387978141,24.0
-33.965,18.602,1976.9918032786886,26.0
-33.965,18.602,1977.0027322404371,26.0
-33.965,18.602,1977.0054644808743,22.0
-33.965,18.602,1977.0081967213114,23.0
-33.965,18.602,1977.0109289617487,24.0
-33.965,18.602,1977.0136612021859,25.0
-33.965,18.602,1977.016393442623,24.0
-33.965,18.602,1977.0218579234972,27.0
-33.965,18.602,1977.0273224043715,33.0
-33.965,18.602,1977.0300546448088,25.0
-33.965,18.602,1977.032786885246,23.0
-33.965,18.602,1977.035519125683,23.0
-33.965,18.602,1977.0382513661202,22.0
-33.965,18.602,1977.0437158469945,28.0
-33.965,18.602,1977.0464480874316,26.0
-33.965,18.602,1977.049180327869,23.0
-33.965,18.602,1977.0546448087432,29.0
-33.965,18.602,1977.0573770491803,25.0
-33.965,18.602,1977.0601092896175,23.0
-33.965,18.602,1977.0628415300546,22.0
-33.965,18.602,1977.068306010929,21.0
-33.965,18.602,1977.0737704918033,31.0
-33.965,18.602,1981.8469945355191,22.0
-33.965,18.602,1982.0,25.4
-33.965,18.602,1982.0027322404371,23.3
-33.965,18.602,1982.0054644808743,23.7
-33.965,18.602,1982.0081967213114,24.6
-33.965,18.602,1982.0109289617487,26.1
-33.965,18.602,1982.0136612021859,26.1
-33.965,18.602,1982.016393442623,25.1
-33.965,18.602,1982.01912568306,25.6
-33.965,18.602,1982.0218579234972,28.2
-33.965,18.602,1982.0245901639344,28.2
-33.965,18.602,1982.0273224043715,26.8
-33.965,18.602,1982.0300546448088,27.5
-33.965,18.602,1982.032786885246,27.1
-33.965,18.602,1982.035519125683,27.1
-33.965,18.602,1982.0382513661202,24.6
-33.965,18.602,1982.0409836065573,21.0
-33.965,18.602,1982.0437158469945,24.7
-33.965,18.602,1982.049180327869,27.9
-33.965,18.602,1982.051912568306,26.6
-33.965,18.602,1982.0546448087432,24.4
-33.965,18.602,1982.0573770491803,27.9
-33.965,18.602,1982.0601092896175,27.9
-33.965,18.602,1982.0628415300546,25.6
-33.965,18.602,1982.0655737704917,23.7
-33.965,18.602,1982.068306010929,25.3
-33.965,18.602,1982.0710382513662,33.4
-33.965,18.602,1982.0737704918033,33.2
-33.965,18.602,1982.0765027322404,33.2
-33.965,18.602,1982.0792349726776,27.9
-33.965,18.602,1982.0819672131147,27.2
-33.965,18.602,1982.0846994535518,26.0
-33.965,18.602,1982.0874316939892,26.0
-33.965,18.602,1982.0901639344263,25.6
-33.965,18.602,1982.0928961748634,25.8
-33.965,18.602,1982.0956284153006,25.8
-33.965,18.602,1982.0983606557377,25.3
-33.965,18.602,1982.1010928961748,29.4
-33.965,18.602,1982.103825136612,29.4
-33.965,18.602,1982.1065573770493,26.3
-33.965,18.602,1982.1092896174864,24.9
-33.965,18.602,1982.1120218579235,25.3
-33.965,18.602,1982.1147540983607,26.4
-33.965,18.602,1982.1174863387978,26.4
-33.965,18.602,1982.120218579235,26.2
-33.965,18.602,1982.122950819672,25.6
-33.965,18.602,1982.1256830601094,25.6
-33.965,18.602,1982.1284153005465,22.8
-33.965,18.602,1982.1311475409836,22.8
-33.965,18.602,1982.1338797814208,28.2
-33.965,18.602,1982.139344262295,30.1
-33.965,18.602,1982.1448087431695,31.7
-33.965,18.602,1982.1475409836066,31.7
-33.965,18.602,1982.1502732240438,24.7
-33.965,18.602,1982.1530054644809,23.4
-33.965,18.602,1982.155737704918,23.4
-33.965,18.602,1982.1584699453551,26.3
-33.965,18.602,1982.1612021857923,26.3
-33.965,18.602,1982.1639344262296,24.6
-33.965,18.602,1982.1666666666667,23.6
-33.965,18.602,1982.1693989071039,25.0
-33.965,18.602,1982.172131147541,28.3
-33.965,18.602,1982.1748633879781,28.3
-33.965,18.602,1982.1775956284152,27.3
-33.965,18.602,1982.1803278688524,28.6
-33.965,18.602,1982.1830601092897,33.5
-33.965,18.602,1982.1857923497269,33.5
-33.965,18.602,1982.188524590164,23.0
-33.965,18.602,1982.191256830601,20.7
-33.965,18.602,1982.1939890710382,24.5
-33.965,18.602,1982.1967213114754,26.9
-33.965,18.602,1982.1994535519125,23.4
-33.965,18.602,1982.2021857923498,23.4
-33.965,18.602,1982.204918032787,24.6
-33.965,18.602,1982.207650273224,24.6
-33.965,18.602,1982.2103825136612,23.7
-33.965,18.602,1982.2131147540983,23.6
-33.965,18.602,1982.2158469945355,28.0
-33.965,18.602,1982.2185792349726,28.2
-33.965,18.602,1982.22131147541,30.8
-33.965,18.602,1982.224043715847,30.8
-33.965,18.602,1982.2267759562842,21.6
-33.965,18.602,1982.2295081967213,21.6
-33.965,18.602,1982.2322404371585,22.2
-33.965,18.602,1982.2349726775956,23.4
-33.965,18.602,1982.2377049180327,22.8
-33.965,18.602,1982.2431693989072,26.0
-33.965,18.602,1982.2459016393443,25.6
-33.965,18.602,1982.2486338797814,27.8
-33.965,18.602,1982.2513661202186,27.8
-33.965,18.602,1982.2540983606557,27.4
-33.965,18.602,1982.2568306010928,21.5
-33.965,18.602,1982.25956284153,21.5
-33.965,18.602,1982.2622950819673,21.0
-33.965,18.602,1982.2650273224044,21.0
-33.965,18.602,1982.2677595628415,24.9
-33.965,18.602,1982.2704918032787,21.4
-33.965,18.602,1982.2732240437158,21.4
-33.965,18.602,1982.275956284153,19.2
-33.965,18.602,1982.2814207650274,21.2
-33.965,18.602,1982.2841530054645,22.7
-33.965,18.602,1982.2868852459017,22.7
-33.965,18.602,1982.2896174863388,20.2
-33.965,18.602,1982.295081967213,20.2
-33.965,18.602,1982.2978142076502,20.2
-33.965,18.602,1982.3005464480875,22.2
-33.965,18.602,1982.3032786885246,27.0
-33.965,18.602,1982.3060109289618,27.0
-33.965,18.602,1982.308743169399,30.4
-33.965,18.602,1982.311475409836,30.4
-33.965,18.602,1982.3169398907103,19.6
-33.965,18.602,1982.3196721311476,19.6
-33.965,18.602,1982.3224043715848,19.2
-33.965,18.602,1982.3251366120219,19.0
-33.965,18.602,1982.327868852459,20.2
-33.965,18.602,1982.3306010928961,23.9
-33.965,18.602,1982.3360655737704,21.1
-33.965,18.602,1982.3387978142077,21.0
-33.965,18.602,1982.3415300546449,21.8
-33.965,18.602,1982.344262295082,33.0
-33.965,18.602,1982.3469945355191,33.0
-33.965,18.602,1982.3497267759562,22.8
-33.965,18.602,1982.3524590163934,22.8
-33.965,18.602,1982.3551912568305,20.7
-33.965,18.602,1982.3579234972678,19.6
-33.965,18.602,1982.360655737705,19.5
-33.965,18.602,1982.363387978142,21.0
-33.965,18.602,1982.3661202185792,20.5
-33.965,18.602,1982.3688524590164,22.9
-33.965,18.602,1982.3715846994535,22.9
-33.965,18.602,1982.3743169398906,20.0
-33.965,18.602,1982.377049180328,19.6
-33.965,18.602,1982.379781420765,19.6
-33.965,18.602,1982.3825136612022,19.0
-33.965,18.602,1982.3852459016393,19.4
-33.965,18.602,1982.3879781420765,19.4
-33.965,18.602,1982.3907103825136,18.9
-33.965,18.602,1982.3934426229507,17.2
-33.965,18.602,1982.396174863388,16.6
-33.965,18.602,1982.3989071038252,20.8
-33.965,18.602,1982.4016393442623,22.4
-33.965,18.602,1982.4043715846994,22.4
-33.965,18.602,1982.4071038251366,20.2
-33.965,18.602,1982.4125683060108,23.5
-33.965,18.602,1982.4153005464482,20.6
-33.965,18.602,1982.4180327868853,20.3
-33.965,18.602,1982.4207650273224,20.4
-33.965,18.602,1982.4234972677596,17.3
-33.965,18.602,1982.4262295081967,16.0
-33.965,18.602,1982.4289617486338,18.6
-33.965,18.602,1982.431693989071,21.4
-33.965,18.602,1982.4344262295083,21.4
-33.965,18.602,1982.4371584699454,18.9
-33.965,18.602,1982.4398907103825,15.1
-33.965,18.602,1982.4426229508197,15.4
-33.965,18.602,1982.4453551912568,15.6
-33.965,18.602,1982.448087431694,15.6
-33.965,18.602,1982.450819672131,15.7
-33.965,18.602,1982.4562841530055,15.8
-33.965,18.602,1982.4590163934427,17.2
-33.965,18.602,1982.4617486338798,21.5
-33.965,18.602,1982.464480874317,24.5
-33.965,18.602,1982.467213114754,24.5
-33.965,18.602,1982.4699453551912,16.4
-33.965,18.602,1982.4726775956285,16.4
-33.965,18.602,1982.4754098360656,17.5
-33.965,18.602,1982.48087431694,16.5
-33.965,18.602,1982.483606557377,17.8
-33.965,18.602,1982.4863387978141,20.2
-33.965,18.602,1982.4890710382513,24.0
-33.965,18.602,1982.4918032786886,23.9
-33.965,18.602,1982.4945355191257,12.9
-33.965,18.602,1982.4972677595629,14.2
-33.965,18.602,1982.5,15.2
-33.965,18.602,1982.5027322404371,17.0
-33.965,18.602,1982.5054644808743,17.0
-33.965,18.602,1982.5081967213114,16.7
-33.965,18.602,1982.5109289617487,16.4
-33.965,18.602,1982.5136612021859,23.4
-33.965,18.602,1982.516393442623,23.7
-33.965,18.602,1982.51912568306,23.0
-33.965,18.602,1982.5218579234972,23.0
-33.965,18.602,1982.5245901639344,16.8
-33.965,18.602,1982.5273224043715,20.3
-33.965,18.602,1982.5300546448088,27.0
-33.965,18.602,1982.532786885246,27.0
-33.965,18.602,1982.535519125683,21.8
-33.965,18.602,1982.5382513661202,21.8
-33.965,18.602,1982.5409836065573,18.5
-33.965,18.602,1982.5437158469945,16.8
-33.965,18.602,1982.5464480874316,16.6
-33.965,18.602,1982.549180327869,17.1
-33.965,18.602,1982.551912568306,16.5
-33.965,18.602,1982.5546448087432,16.1
-33.965,18.602,1982.5573770491803,16.3
-33.965,18.602,1982.5601092896175,16.4
-33.965,18.602,1982.5628415300546,17.7
-33.965,18.602,1982.5655737704917,19.0
-33.965,18.602,1982.568306010929,19.0
-33.965,18.602,1982.5710382513662,15.7
-33.965,18.602,1982.5737704918033,19.1
-33.965,18.602,1982.5765027322404,19.1
-33.965,18.602,1982.5792349726776,17.7
-33.965,18.602,1982.5819672131147,18.0
-33.965,18.602,1982.5846994535518,18.0
-33.965,18.602,1982.5874316939892,16.5
-33.965,18.602,1982.5901639344263,16.0
-33.965,18.602,1982.5928961748634,17.6
-33.965,18.602,1982.5983606557377,25.0
-33.965,18.602,1982.6010928961748,17.2
-33.965,18.602,1982.603825136612,17.2
-33.965,18.602,1982.6092896174864,20.0
-33.965,18.602,1982.6120218579235,20.0
-33.965,18.602,1982.6147540983607,19.0
-33.965,18.602,1982.6174863387978,17.9
-33.965,18.602,1982.620218579235,17.5
-33.965,18.602,1982.622950819672,18.5
-33.965,18.602,1982.6256830601094,19.3
-33.965,18.602,1982.6284153005465,19.3
-33.965,18.602,1982.6311475409836,17.8
-33.965,18.602,1982.6338797814208,15.2
-33.965,18.602,1982.636612021858,18.3
-33.965,18.602,1982.639344262295,18.3
-33.965,18.602,1982.6420765027322,19.6
-33.965,18.602,1982.6448087431695,24.0
-33.965,18.602,1982.6475409836066,24.0
-33.965,18.602,1982.6502732240438,21.1
-33.965,18.602,1982.6530054644809,18.5
-33.965,18.602,1982.655737704918,18.8
-33.965,18.602,1982.6584699453551,18.8
-33.965,18.602,1982.6612021857923,17.7
-33.965,18.602,1982.6639344262296,20.4
-33.965,18.602,1982.6666666666667,20.4
-33.965,18.602,1982.6693989071039,17.7
-33.965,18.602,1982.672131147541,20.5
-33.965,18.602,1982.6775956284152,23.2
-33.965,18.602,1982.6803278688524,22.5
-33.965,18.602,1982.6830601092897,25.3
-33.965,18.602,1982.6857923497269,29.5
-33.965,18.602,1982.688524590164,29.5
-33.965,18.602,1982.691256830601,18.6
-33.965,18.602,1982.6939890710382,16.3
-33.965,18.602,1982.6967213114754,16.8
-33.965,18.602,1982.6994535519125,16.8
-33.965,18.602,1982.7021857923498,17.7
-33.965,18.602,1982.704918032787,24.1
-33.965,18.602,1982.707650273224,24.1
-33.965,18.602,1982.7103825136612,20.8
-33.965,18.602,1982.7131147540983,19.8
-33.965,18.602,1982.7158469945355,19.6
-33.965,18.602,1982.7185792349726,19.6
-33.965,18.602,1982.72131147541,22.3
-33.965,18.602,1982.7267759562842,25.2
-33.965,18.602,1982.7295081967213,26.4
-33.965,18.602,1982.7322404371585,26.5
-33.965,18.602,1982.7349726775956,25.8
-33.965,18.602,1982.7377049180327,25.3
-33.965,18.602,1982.74043715847,25.3
-33.965,18.602,1982.7431693989072,23.6
-33.965,18.602,1982.7459016393443,23.6
-33.965,18.602,1982.7486338797814,23.6
-33.965,18.602,1982.7513661202186,27.6
-33.965,18.602,1982.7540983606557,33.4
-33.965,18.602,1982.7568306010928,33.4
-33.965,18.602,1982.75956284153,27.7
-33.965,18.602,1982.7622950819673,19.2
-33.965,18.602,1982.7650273224044,16.8
-33.965,18.602,1982.7677595628415,20.5
-33.965,18.602,1982.7704918032787,24.0
-33.965,18.602,1982.7732240437158,24.3
-33.965,18.602,1982.775956284153,24.3
-33.965,18.602,1982.77868852459,19.5
-33.965,18.602,1982.7814207650274,19.6
-33.965,18.602,1982.7841530054645,20.0
-33.965,18.602,1982.7868852459017,24.5
-33.965,18.602,1982.7896174863388,24.5
-33.965,18.602,1982.792349726776,21.6
-33.965,18.602,1982.795081967213,21.6
-33.965,18.602,1982.7978142076502,21.0
-33.965,18.602,1982.8005464480875,22.0
-33.965,18.602,1982.8060109289618,26.7
-33.965,18.602,1982.808743169399,25.9
-33.965,18.602,1982.811475409836,21.6
-33.965,18.602,1982.8142076502731,19.1
-33.965,18.602,1982.8196721311476,29.8
-33.965,18.602,1982.8224043715848,29.8
-33.965,18.602,1982.8251366120219,25.5
-33.965,18.602,1982.827868852459,20.1
-33.965,18.602,1982.8306010928961,22.5
-33.965,18.602,1982.8333333333333,26.0
-33.965,18.602,1982.8360655737704,26.0
-33.965,18.602,1982.8387978142077,25.2
-33.965,18.602,1982.8415300546449,24.6
-33.965,18.602,1982.844262295082,23.7
-33.965,18.602,1982.8469945355191,22.7
-33.965,18.602,1982.8497267759562,22.7
-33.965,18.602,1982.8524590163934,19.8
-33.965,18.602,1982.8551912568305,20.1
-33.965,18.602,1982.8579234972678,20.1
-33.965,18.602,1982.860655737705,18.6
-33.965,18.602,1982.863387978142,24.6
-33.965,18.602,1982.8661202185792,31.1
-33.965,18.602,1982.8688524590164,31.1
-33.965,18.602,1982.8715846994535,24.3
-33.965,18.602,1982.8743169398906,24.3
-33.965,18.602,1982.877049180328,21.6
-33.965,18.602,1982.879781420765,21.6
-33.965,18.602,1982.8825136612022,21.5
-33.965,18.602,1982.8852459016393,23.5
-33.965,18.602,1982.8879781420765,22.6
-33.965,18.602,1982.8907103825136,22.6
-33.965,18.602,1982.8934426229507,22.7
-33.965,18.602,1982.896174863388,22.6
-33.965,18.602,1982.8989071038252,22.0
-33.965,18.602,1982.9016393442623,25.2
-33.965,18.602,1982.9043715846994,25.3
-33.965,18.602,1982.9071038251366,24.9
-33.965,18.602,1982.9098360655737,24.7
-33.965,18.602,1982.9125683060108,29.3
-33.965,18.602,1982.9153005464482,29.3
-33.965,18.602,1982.9180327868853,25.7
